claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,direction,measurement_role,measurement_usage,period,article_date,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0029-C011,A0029-C011-m1,자동차 판매량,소매·소비,완성차,9457,대,대,count,,,수준값,-,현재값,KOSIS_VALUE,2024,2025-01-03,Y,전년,,4,334,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,서비스",lexical,334.0,Y,,,,164,DT_164004_2024050,지능정보 서비스 상용화_무인 자율주행자동차로 목적지까지 이동한다,2022035,지능정보사회이용자패널조사 > 2024년 > 지능정보기술·서비스의 이용 현황 및 지능정보화 환경 평가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,기아는 작년 국내외에서 308만 9457대를 팔아 최고 판매 실적을 올린 2023년(308만7384대) 기록을 소폭 웃돌았다.
A0029-C011,A0029-C011-m1,자동차 판매량,소매·소비,완성차,9457,대,대,count,,,수준값,-,현재값,KOSIS_VALUE,2024,2025-01-03,Y,전년,,5,48,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,소매,판매",lexical,48.0,Y,,,,101,DT_2KI2048,"[자동차판매,소매,음식주점]산업세세분류별 배달(택배) 판매여부 현황",2010012,경제총조사 > 등록기반 > 10차 개정 > 2020년 > 특성편 > 기타(광업 및 제조업 이외),meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,기아는 작년 국내외에서 308만 9457대를 팔아 최고 판매 실적을 올린 2023년(308만7384대) 기록을 소폭 웃돌았다.
A0029-C011,A0029-C011-m2,자동차 판매량,소매·소비,완성차,3087384,대,대,count,,,수준값,-,이전값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,1,357,352,REJECT,NO_COMPATIBLE_ITEM,단위·지표 의미가 맞는 ITEM 없음,"자동차,차량,서비스,2023년",lexical,357.0,Y,,,,164,DT_164004_2023155,"범죄 예방, 안전, 공익 등 서비스·앱 이용 상황별 수용 정도_도로교통 안전 및 차량 흐름의 신속성을 위해 자동차의 운행정보를 제공하는 것",2022035,지능정보사회이용자패널조사 > 2023년 > 지능정보화 시대 이용자보호,meta_index 없음 또는 코드명 매칭 없음,,,,,A,구분별,001,전체,7,itm/obj 후보 선택,,,기아는 작년 국내외에서 308만 9457대를 팔아 최고 판매 실적을 올린 2023년(308만7384대) 기록을 소폭 웃돌았다.
A0029-C011,A0029-C011-m2,자동차 판매량,소매·소비,완성차,3087384,대,대,count,,,수준값,-,이전값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,2,352,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,차량,서비스",lexical,352.0,Y,,,,164,DT_164004_2024152,"범죄 예방, 안전, 공익 등 서비스·앱 이용 상황별 수용 정도_도로교통 안전 및 차량 흐름의 신속성을 위해 자동차의 운행정보를 제공하는 것",2022035,지능정보사회이용자패널조사 > 2024년 > 지능정보화 시대 이용자보호,meta_index 없음 또는 코드명 매칭 없음,,,,,A,구분별,001,전체,7,itm/obj 후보 선택,,,기아는 작년 국내외에서 308만 9457대를 팔아 최고 판매 실적을 올린 2023년(308만7384대) 기록을 소폭 웃돌았다.
A0029-C011,A0029-C011-m2,자동차 판매량,소매·소비,완성차,3087384,대,대,count,,,수준값,-,이전값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,3,339,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,서비스,2023년",lexical,339.0,Y,,,,164,DT_164004_2023050,지능정보 서비스 상용화_무인 자율주행자동차로 목적지까지 이동한다,2022035,지능정보사회이용자패널조사 > 2023년 > 지능정보기술·서비스의 이용 현황 및 지능정보화 환경 평가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,기아는 작년 국내외에서 308만 9457대를 팔아 최고 판매 실적을 올린 2023년(308만7384대) 기록을 소폭 웃돌았다.
A0029-C011,A0029-C011-m2,자동차 판매량,소매·소비,완성차,3087384,대,대,count,,,수준값,-,이전값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,4,334,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,서비스",lexical,334.0,Y,,,,164,DT_164004_2024050,지능정보 서비스 상용화_무인 자율주행자동차로 목적지까지 이동한다,2022035,지능정보사회이용자패널조사 > 2024년 > 지능정보기술·서비스의 이용 현황 및 지능정보화 환경 평가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,기아는 작년 국내외에서 308만 9457대를 팔아 최고 판매 실적을 올린 2023년(308만7384대) 기록을 소폭 웃돌았다.
A0029-C011,A0029-C011-m2,자동차 판매량,소매·소비,완성차,3087384,대,대,count,,,수준값,-,이전값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,5,48,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"자동차,소매,판매",lexical,48.0,Y,,,,101,DT_2KI2048,"[자동차판매,소매,음식주점]산업세세분류별 배달(택배) 판매여부 현황",2010012,경제총조사 > 등록기반 > 10차 개정 > 2020년 > 특성편 > 기타(광업 및 제조업 이외),meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,기아는 작년 국내외에서 308만 9457대를 팔아 최고 판매 실적을 올린 2023년(308만7384대) 기록을 소폭 웃돌았다.
A0029-C015,A0029-C015-m1,GM 한국사업장 해외 판매량 증감률,무역,GM 한국사업장,10.6,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2023,2025-01-03,Y,전년,,1,226,226,REVIEW,AMBIGUOUS_TABLE,"1·2위 점수 차이 부족: margin=0, required=22","해외,자동차,수출",lexical,226.0,Y,,,,463,DT_FS463001_A055,자동차튜닝 관련 매출액 중 해외수출액 비중,2022033,자동차튜닝산업실태조사,구분:자동차튜닝 기술 및 훈련 교육기업[01005]/item=N/score=18 | 구분:자동차튜닝 부품 및 내장품 등 판매업[01004]/item=N/score=18 | 구분:자동차튜닝 서비스 제공업[01003]/item=N/score=18 | 구분:자동차튜닝용 부품 제조업[01002]/item=N/score=18 | 구분:튜닝자동차 제조업[01001]/item=N/score=18 | 구분:전체[00]/item=N/score=12 | 구분:10~19인[02003]/item=N/score=2 | 항목:10% 미만[T003]/item=Y/score=2,T003,10% 미만,%,30,TUN,구분,00,전체,17,itm/obj 후보 선택,direct,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m1,GM 한국사업장 해외 판매량 증감률,무역,GM 한국사업장,10.6,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2023,2025-01-03,Y,전년,,2,226,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"해외,자동차,수출",lexical,226.0,Y,,,,463,DT_FS463001_A056,자동차튜닝 관련 해외수출액,2022033,자동차튜닝산업실태조사,구분:자동차튜닝 기술 및 훈련 교육기업[01005]/item=N/score=18 | 구분:자동차튜닝 부품 및 내장품 등 판매업[01004]/item=N/score=18 | 구분:자동차튜닝 서비스 제공업[01003]/item=N/score=18 | 구분:자동차튜닝용 부품 제조업[01002]/item=N/score=18 | 구분:튜닝자동차 제조업[01001]/item=N/score=18 | 구분:전체[00]/item=N/score=12 | 구분:10~19인[02003]/item=N/score=2 | 항목:10억~30억 미만[T006]/item=Y/score=2,T006,10억~30억 미만,%,30,TUN,구분,00,전체,17,itm/obj 후보 선택,direct,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m1,GM 한국사업장 해외 판매량 증감률,무역,GM 한국사업장,10.6,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2023,2025-01-03,Y,전년,,3,184,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"해외,국가별,수출",lexical,184.0,Y,,,,115,DT_115028_2021_A903,"해외 수출 품목, 국가별 수출액 규모",2008059,이러닝산업실태조사 > 이러닝 공급시장 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m1,GM 한국사업장 해외 판매량 증감률,무역,GM 한국사업장,10.6,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2023,2025-01-03,Y,전년,,4,180,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"해외,수출",lexical,180.0,Y,,,,467,DT_467002_A022,해외 비즈니스를 위해 가장 필요한 사항 (1+2+3순위),2025016,웹툰산업실태조사 > 웹툰 해외 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m1,GM 한국사업장 해외 판매량 증감률,무역,GM 한국사업장,10.6,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2023,2025-01-03,Y,전년,,5,180,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"해외,수출",lexical,180.0,Y,,,,467,DT_467002_A021,해외 비즈니스를 위해 가장 필요한 사항 (1순위),2025016,웹툰산업실태조사 > 웹툰 해외 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m2,GM 한국사업장 해외 판매량,무역,GM 한국사업장,4735,대,대,count,,,수준값,증가,현재값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,1,226,226,REVIEW,AMBIGUOUS_TABLE,"1·2위 점수 차이 부족: margin=0, required=22","해외,자동차,수출",lexical,226.0,Y,,,,463,DT_FS463001_A055,자동차튜닝 관련 매출액 중 해외수출액 비중,2022033,자동차튜닝산업실태조사,구분:자동차튜닝 기술 및 훈련 교육기업[01005]/item=N/score=18 | 구분:자동차튜닝 부품 및 내장품 등 판매업[01004]/item=N/score=18 | 구분:자동차튜닝 서비스 제공업[01003]/item=N/score=18 | 구분:자동차튜닝용 부품 제조업[01002]/item=N/score=18 | 구분:튜닝자동차 제조업[01001]/item=N/score=18 | 구분:전체[00]/item=N/score=12 | 구분:10~19인[02003]/item=N/score=2 | 항목:10% 미만[T003]/item=Y/score=2,T001,사례수,개,30,TUN,구분,00,전체,17,itm/obj 후보 선택,direct,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m2,GM 한국사업장 해외 판매량,무역,GM 한국사업장,4735,대,대,count,,,수준값,증가,현재값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,2,226,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"해외,자동차,수출",lexical,226.0,Y,,,,463,DT_FS463001_A056,자동차튜닝 관련 해외수출액,2022033,자동차튜닝산업실태조사,구분:자동차튜닝 기술 및 훈련 교육기업[01005]/item=N/score=18 | 구분:자동차튜닝 부품 및 내장품 등 판매업[01004]/item=N/score=18 | 구분:자동차튜닝 서비스 제공업[01003]/item=N/score=18 | 구분:자동차튜닝용 부품 제조업[01002]/item=N/score=18 | 구분:튜닝자동차 제조업[01001]/item=N/score=18 | 구분:전체[00]/item=N/score=12 | 구분:10~19인[02003]/item=N/score=2 | 항목:10억~30억 미만[T006]/item=Y/score=2,T001,사례수,개,30,TUN,구분,00,전체,17,itm/obj 후보 선택,direct,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m2,GM 한국사업장 해외 판매량,무역,GM 한국사업장,4735,대,대,count,,,수준값,증가,현재값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,3,184,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"해외,국가별,수출",lexical,184.0,Y,,,,115,DT_115028_2021_A903,"해외 수출 품목, 국가별 수출액 규모",2008059,이러닝산업실태조사 > 이러닝 공급시장 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m2,GM 한국사업장 해외 판매량,무역,GM 한국사업장,4735,대,대,count,,,수준값,증가,현재값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,4,180,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"해외,수출",lexical,180.0,Y,,,,467,DT_467002_A022,해외 비즈니스를 위해 가장 필요한 사항 (1+2+3순위),2025016,웹툰산업실태조사 > 웹툰 해외 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C015,A0029-C015-m2,GM 한국사업장 해외 판매량,무역,GM 한국사업장,4735,대,대,count,,,수준값,증가,현재값,KOSIS_VALUE,2023,2025-01-03,Y,전년,,5,180,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"해외,수출",lexical,180.0,Y,,,,467,DT_467002_A021,해외 비즈니스를 위해 가장 필요한 사항 (1순위),2025016,웹툰산업실태조사 > 웹툰 해외 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,지난해 GM 한국사업장은 해외에 2023년 대비 10.6% 증가한 47만 4735대를 판매했다.
A0029-C016,A0029-C016-m1,KG모빌리티 수출 증가율,무역,KG모빌리티,18.2,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2024,2025-01-03,Y,전년,,1,484,176,REJECT,NO_COMPATIBLE_ITEM,단위·지표 의미가 맞는 ITEM 없음,"품목별,수출액,수출,수입,무역",lexical,484.0,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:승용자동차 및 기타의 차량[13102112831A.781]/item=N/score=78 | 품목별:기타 승용자동차용의 공기타이어[13102112831A.62519]/item=N/score=66 | 품목별:기타(승용자동차용의 공기타이어 )[13102112831A.62510]/item=N/score=66 | 품목별:대중수송형 승용자동차[13102112831A.7831]/item=N/score=66 | 품목별:승용자동차용의 공기타이어 [13102112831A.6251]/item=N/score=66 | 품목별:화물자동차 및 특수목적차량[13102112831A.782]/item=N/score=48 | 품목별:기타 자동차단기 [13102112831A.77243]/item=N/score=36 | 품목별:기타(원동기를 갖춘 샤시(제722항 781 782항  및 783항의 자동차용의 것))[13102112831A.78410]/item=N/score=36,,,,,13101112831A,품목별,13102112831A.A,총액,57,itm/obj 후보 선택,,,KG모빌리티도 같은 기간 18.2% 늘어난 6만 2378대를 수출했다.
A0029-C016,A0029-C016-m1,KG모빌리티 수출 증가율,무역,KG모빌리티,18.2,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2024,2025-01-03,Y,전년,,2,176,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출",lexical,176.0,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,사업체특성별:주 생산 품목별(소분류)[A02]/item=N/score=18,,,,,A,사업체특성별,A02,주 생산 품목별(소분류),32,itm/obj 후보 선택,,,KG모빌리티도 같은 기간 18.2% 늘어난 6만 2378대를 수출했다.
A0029-C016,A0029-C016-m1,KG모빌리티 수출 증가율,무역,KG모빌리티,18.2,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2024,2025-01-03,Y,전년,,3,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168.0,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,품목별:자동차 [A86]/item=N/score=36 | 품목별:철도차량 [A85]/item=N/score=30 | 품목별:가구 [A93]/item=N/score=18 | 품목별:가죽류 [A41]/item=N/score=18 | 품목별:가죽제품 [A42]/item=N/score=18 | 품목별:견직물[A50]/item=N/score=18 | 품목별:고무제품 [A40]/item=N/score=18 | 품목별:곡물 [A10]/item=N/score=18,T005,교역액 진입률,%,30,A001,품목별,A93,가구 ,32,itm/obj 후보 선택,direct,,KG모빌리티도 같은 기간 18.2% 늘어난 6만 2378대를 수출했다.
A0029-C016,A0029-C016-m1,KG모빌리티 수출 증가율,무역,KG모빌리티,18.2,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2024,2025-01-03,Y,전년,,4,158,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,자동차",lexical,158.0,Y,,,,115,DT_115042_25_024,생산 품목별 수출 금액(합계),2025009,자동차부품산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,KG모빌리티도 같은 기간 18.2% 늘어난 6만 2378대를 수출했다.
A0029-C016,A0029-C016-m1,KG모빌리티 수출 증가율,무역,KG모빌리티,18.2,%,%,rate,,,증감률,증가,증감률,KOSIS_VALUE,2024,2025-01-03,Y,전년,,5,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152.0,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,KG모빌리티도 같은 기간 18.2% 늘어난 6만 2378대를 수출했다.
A0029-C016,A0029-C016-m2,KG모빌리티 수출량,무역,KG모빌리티,2378,대,대,count,,,수준값,증가,현재값,KOSIS_VALUE,2024,2025-01-03,Y,전년,,1,484,230,REJECT,NO_COMPATIBLE_ITEM,단위·지표 의미가 맞는 ITEM 없음,"품목별,수출액,수출,수입,무역",lexical,484.0,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:승용자동차 및 기타의 차량[13102112831A.781]/item=N/score=78 | 품목별:기타 승용자동차용의 공기타이어[13102112831A.62519]/item=N/score=66 | 품목별:기타(승용자동차용의 공기타이어 )[13102112831A.62510]/item=N/score=66 | 품목별:대중수송형 승용자동차[13102112831A.7831]/item=N/score=66 | 품목별:승용자동차용의 공기타이어 [13102112831A.6251]/item=N/score=66 | 품목별:화물자동차 및 특수목적차량[13102112831A.782]/item=N/score=48 | 품목별:기타 자동차단기 [13102112831A.77243]/item=N/score=36 | 품목별:기타(원동기를 갖춘 샤시(제722항 781 782항  및 783항의 자동차용의 것))[13102112831A.78410]/item=N/score=36,,,,,13101112831A,품목별,13102112831A.A,총액,32,itm/obj 후보 선택,,,KG모빌리티도 같은 기간 18.2% 늘어난 6만 2378대를 수출했다.
A0029-C016,A0029-C016-m2,KG모빌리티 수출량,무역,KG모빌리티,2378,대,대,count,,,수준값,증가,현재값,KOSIS_VALUE,2024,2025-01-03,Y,전년,,2,230,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수출량",lexical,230.0,Y,,,,101,DT_1F02012,품목별 광공업 생산·출하·재고·내수·수출량,1970002,"광업제조업동향조사 > 생산, 출하, 재고",항목:품목별수출량[T44]/item=Y/score=45 | 품목별:자동차용내연기관[30130101]/item=N/score=36 | 품목별:ABS수지[20220204]/item=N/score=18 | 품목별:PC강선[24124115]/item=N/score=18 | 품목별:PPG(폴리프로필렌글리콜)[20120116]/item=N/score=18 | 품목별:가성소다[20120133]/item=N/score=18 | 품목별:가소제[20120126]/item=N/score=18 | 품목별:가스업[35235201]/item=N/score=18,,,,,L,품목별,000,계,22,itm/obj 후보 선택,,,KG모빌리티도 같은 기간 18.2% 늘어난 6만 2378대를 수출했다.
