claim_id,claim_measurement_id,claim_text,date,measurement_text,measurement_usage,claim_domain_scope,measurement_binding_source,measurement_role,measurement_indicator,measurement_item,value,unit,measurement_period,measurement_prd_se,in_ready,cand_tbl_ids,gold_verifiable,gold_measurement_correct,gold_org_id,gold_tbl_id,gold_obj_l1,gold_itm_id,gold_verdict,gold_actual_value
A2123-C009,A2123-C009-m4,"실제 한국은행에 따르면, 작년 5월 은행의 1년 만기 신규 정기예금 금리 평균은 연 3.61%, 6개월 미만 만기는 연 3.45%로 집계되는 등 대부분 기간에서 만기가 길수록 예금 금리가 높다.",2025-06-13,연 3.45%,KOSIS_VALUE,국내공식통계,hcx,현재값,6개월 미만 만기 신규 정기예금 금리,-,3.45,%,2024,M,Y,,,,,,,,,
A2368-C009,A2368-C009-m1,이날 금융권에 따르면 KB국민·신한·하나·우리·NH농협 등 5대 은행의 6월 말 기준 가계 대출 잔액은 754조8348억원으로 전달보다 6조7536억원 불어났다.,2025-07-02,5대,KOSIS_VALUE,국내공식통계,hcx,현재값,은행 수,-,5,대,-,-,N,,,,,,,,,
A2368-C009,A2368-C009-m2,이날 금융권에 따르면 KB국민·신한·하나·우리·NH농협 등 5대 은행의 6월 말 기준 가계 대출 잔액은 754조8348억원으로 전달보다 6조7536억원 불어났다.,2025-07-02,754조8348억원,KOSIS_VALUE,국내공식통계,hcx,현재값,가계 대출 잔액,-,754834800000000,원,-,-,N,,,,,,,,,
A2368-C009,A2368-C009-m3,이날 금융권에 따르면 KB국민·신한·하나·우리·NH농협 등 5대 은행의 6월 말 기준 가계 대출 잔액은 754조8348억원으로 전달보다 6조7536억원 불어났다.,2025-07-02,6조7536억원,KOSIS_VALUE,국내공식통계,hcx,증감값,가계 대출 잔액 증감,-,6753600000000,원,-,-,N,,,,,,,,,
A0898-C009,A0898-C009-m1,"◇5년 만에 다시 7위로 한국자동차모빌리티산업협회(KAMA)는 10일 내놓은 ‘2024년 세계 자동차 생산 현황과 시사점’ 보고서에서 국내 자동차 생산은 전년 대비 2.7% 감소한 412만8242대를 기록, 7위에 그쳤다고 밝혔다.",2025-03-11,5년,CONTEXT,국내공식통계,hcx,참고값,경과 시간,자동차,5,년,2024,Y,N,,,,,,,,,
A0898-C009,A0898-C009-m2,"◇5년 만에 다시 7위로 한국자동차모빌리티산업협회(KAMA)는 10일 내놓은 ‘2024년 세계 자동차 생산 현황과 시사점’ 보고서에서 국내 자동차 생산은 전년 대비 2.7% 감소한 412만8242대를 기록, 7위에 그쳤다고 밝혔다.",2025-03-11,7위,KOSIS_VALUE,국내공식통계,hcx,현재값,세계 자동차 생산 순위,자동차,7,위,2024,Y,N,,,,,,,,,
A0898-C009,A0898-C009-m3,"◇5년 만에 다시 7위로 한국자동차모빌리티산업협회(KAMA)는 10일 내놓은 ‘2024년 세계 자동차 생산 현황과 시사점’ 보고서에서 국내 자동차 생산은 전년 대비 2.7% 감소한 412만8242대를 기록, 7위에 그쳤다고 밝혔다.",2025-03-11,2.7%,KOSIS_VALUE,국내공식통계,hcx,증감률,자동차 생산 증감률,자동차,2.7,%,2024,Y,Y,,,,,,,,,
A0898-C009,A0898-C009-m4,"◇5년 만에 다시 7위로 한국자동차모빌리티산업협회(KAMA)는 10일 내놓은 ‘2024년 세계 자동차 생산 현황과 시사점’ 보고서에서 국내 자동차 생산은 전년 대비 2.7% 감소한 412만8242대를 기록, 7위에 그쳤다고 밝혔다.",2025-03-11,412만8242대,KOSIS_VALUE,국내공식통계,hcx,현재값,자동차 생산 대수,자동차,4128242,대,2024,Y,Y,,,,,,,,,
A2439-C009,A2439-C009-m1,현재 한·중·일이 장악한 글로벌 조선 시장에서 인도는 점유율 0.05%로 미미한 상태다.,2025-07-07,0.05%,KOSIS_VALUE,국내공식통계,hcx,현재값,인도 조선 시장 점유율,조선업,0.05,%,-,-,N,,,,,,,,,
A2057-C003,A2057-C003-m1,"8일 국토교통부 등에 따르면, 올해 1∼5월 한국과 일본을 오가는 항공 노선을 이용한 승객은 총 1124만6131명으로 집계됐다.",2025-06-08,1124만6131명,KOSIS_VALUE,국내공식통계,hcx,현재값,항공 노선 이용객 수,-,11246131,명,2025-01 ~ 2025-05,M,Y,,,,,,,,,
A0312-C020,A0312-C020-m1,"지난 2017년만 해도 북미 완성차 업체 매출 비중이 18%였는데, 2023년에는 29%로 증가했다.",2025-01-24,18%,KOSIS_VALUE,해외통계·정책,hcx,이전값,북미 완성차 업체 매출 비중,자동차 부품,18,%,2017,Y,N,,,,,,,,,
A0312-C020,A0312-C020-m2,"지난 2017년만 해도 북미 완성차 업체 매출 비중이 18%였는데, 2023년에는 29%로 증가했다.",2025-01-24,29%,KOSIS_VALUE,해외통계·정책,hcx,현재값,북미 완성차 업체 매출 비중,자동차 부품,29,%,2023,Y,N,,,,,,,,,
A0185-C005,A0185-C005-m1,수입차 시장이 2년 연속 줄어든 것은 IMF 외환위기 시기였던 1997∼1998년 이후 26년 만이다.,2025-01-15,2년,CONTEXT,국내공식통계,claim_fallback,참고값,역성장 기간,-,2,년,2025,-,N,,,,,,,,,
A0185-C005,A0185-C005-m2,수입차 시장이 2년 연속 줄어든 것은 IMF 외환위기 시기였던 1997∼1998년 이후 26년 만이다.,2025-01-15,26년,CONTEXT,국내공식통계,hcx,참고값,기간 차이,-,26,년,1998,Y,N,,,,,,,,,
A0237-C002,A0237-C002-m1,HD현대건설기계가 작년 필리핀 시장에서 판매한 물량의 36%에 해당하는 계약이다.,2025-01-19,36%,KOSIS_VALUE,개별기업,hcx,현재값,판매 비중,굴착기,36,%,2024,Y,N,,,,,,,,,
A0184-C010,A0184-C010-m1,혼다는 작년 중국 판매량이 약 85만대로 2023년 대비 30.9% 급감했다.,2025-01-15,85만대,KOSIS_VALUE,해외통계·정책,hcx,현재값,자동차 판매량,혼다,850000,대,2024,Y,N,,,,,,,,,
A0184-C010,A0184-C010-m2,혼다는 작년 중국 판매량이 약 85만대로 2023년 대비 30.9% 급감했다.,2025-01-15,30.9%,KOSIS_VALUE,해외통계·정책,hcx,현재값,판매 감소율,혼다,30.9,%,2023,Y,N,,,,,,,,,
A2037-C019,A2037-C019-m1,NYT에 따르면 자동차 관세 발효에 따라 지난 4월 캐나다산 자동차와 경트럭 수출은 23% 급감했다.,2025-06-06,23%,KOSIS_VALUE,해외통계·정책,hcx,현재값,캐나다산 자동차 및 경트럭 수출 비중,"자동차, 경트럭",23,%,-,-,N,,,,,,,,,
A2049-C010,A2049-C010-m1,3월 적자(23억캐나다달러)의 3배를 웃도는 수준이다.,2025-06-07,3배,KOSIS_VALUE,해외통계·정책,hcx,현재값,무역 적자 증가 배수,-,3,배,-,-,N,,,,,,,,,
A1439-C015,A1439-C015-m1,"외국인 유학생 숫자는 2022년 19만7000명에서 2024년엔 26만3000명으로 증가해, 지금 추세면 올해 말 30만명을 넘을 것으로 전망된다.",2025-04-21,19만7000명,KOSIS_VALUE,국내공식통계,hcx,이전값,외국인 유학생 숫자,-,197000,명,2022,Y,N,,,,,,,,,
A1439-C015,A1439-C015-m2,"외국인 유학생 숫자는 2022년 19만7000명에서 2024년엔 26만3000명으로 증가해, 지금 추세면 올해 말 30만명을 넘을 것으로 전망된다.",2025-04-21,26만3000명,KOSIS_VALUE,국내공식통계,hcx,현재값,외국인 유학생 숫자,-,263000,명,2024,Y,Y,,,,,,,,,
A1439-C015,A1439-C015-m3,"외국인 유학생 숫자는 2022년 19만7000명에서 2024년엔 26만3000명으로 증가해, 지금 추세면 올해 말 30만명을 넘을 것으로 전망된다.",2025-04-21,30만명,KOSIS_VALUE,국내공식통계,hcx,목표값,외국인 유학생 숫자,-,300000,명,2025,Y,N,,,,,,,,,
A1036-C006,A1036-C006-m1,수입액은 원유·가스·석탄 등 에너지 수입액 감소 여파로 전년 동기 대비 1.4%로 줄어든 344억달러로 집계됐다.,2025-03-21,1.4%,KOSIS_VALUE,국내공식통계,hcx,증감률,수입액 증감률,-,1.4,%,-,-,N,,,,,,,,,
A1036-C006,A1036-C006-m2,수입액은 원유·가스·석탄 등 에너지 수입액 감소 여파로 전년 동기 대비 1.4%로 줄어든 344억달러로 집계됐다.,2025-03-21,344억달러,KOSIS_VALUE,국내공식통계,hcx,현재값,수입액,-,34400000000,달러,-,-,N,,,,,,,,,
A0365-C005,A0365-C005-m1,주요 수출국은 미국으로 수출액은 3400만달러(37%)다.,2025-01-29,3400만달러,KOSIS_VALUE,해외통계·정책,hcx,현재값,수출액,음식,34000000,달러,-,-,N,,,,,,,,,
A0365-C005,A0365-C005-m2,주요 수출국은 미국으로 수출액은 3400만달러(37%)다.,2025-01-29,37%,KOSIS_VALUE,해외통계·정책,hcx,현재값,수출 비중,음식,37,%,-,-,N,,,,,,,,,
A1416-C009,A1416-C009-m1,"2015년부터 작년 상반기까지 필리핀에서 발생한 한인 피살 사건 희생자는 총 38명으로, 전체 아시아·태평양 국가 희생자 86명의 약 44%에 달했다.",2025-04-20,38명,KOSIS_VALUE,해외통계·정책,hcx,현재값,한인 피살 사건 희생자 수,-,38,명,-,-,N,,,,,,,,,
A1416-C009,A1416-C009-m2,"2015년부터 작년 상반기까지 필리핀에서 발생한 한인 피살 사건 희생자는 총 38명으로, 전체 아시아·태평양 국가 희생자 86명의 약 44%에 달했다.",2025-04-20,86명,KOSIS_VALUE,해외통계·정책,hcx,현재값,아시아·태평양 국가 희생자 수,-,86,명,-,-,N,,,,,,,,,
A1416-C009,A1416-C009-m3,"2015년부터 작년 상반기까지 필리핀에서 발생한 한인 피살 사건 희생자는 총 38명으로, 전체 아시아·태평양 국가 희생자 86명의 약 44%에 달했다.",2025-04-20,44%,KOSIS_VALUE,해외통계·정책,hcx,현재값,한인 피살 사건의 비중,-,44,%,-,-,N,,,,,,,,,
A1357-C005,A1357-C005-m1,"25~34세 취업자는 코로나가 시작된 지난 2020년 2분기(-6만명)부터 2021년 1분기(-5만4000명)까지 줄다, 2021년 2분기(9만5000명)부터 작년 4분기(2000명)까지 늘었다.",2025-04-15,2000명,KOSIS_VALUE,국내공식통계,hcx,이전값,취업자 수,-,2000,명,2024Q4,Q,N,,,,,,,,,
A1357-C005,A1357-C005-m2,"25~34세 취업자는 코로나가 시작된 지난 2020년 2분기(-6만명)부터 2021년 1분기(-5만4000명)까지 줄다, 2021년 2분기(9만5000명)부터 작년 4분기(2000명)까지 늘었다.",2025-04-15,6만명,KOSIS_VALUE,국내공식통계,hcx,이전값,취업자 수,-,60000,명,2020,Y,N,,,,,,,,,
A1357-C005,A1357-C005-m3,"25~34세 취업자는 코로나가 시작된 지난 2020년 2분기(-6만명)부터 2021년 1분기(-5만4000명)까지 줄다, 2021년 2분기(9만5000명)부터 작년 4분기(2000명)까지 늘었다.",2025-04-15,5만4000명,KOSIS_VALUE,국내공식통계,hcx,이전값,취업자 수,-,54000,명,2021,Y,N,,,,,,,,,
A1357-C005,A1357-C005-m4,"25~34세 취업자는 코로나가 시작된 지난 2020년 2분기(-6만명)부터 2021년 1분기(-5만4000명)까지 줄다, 2021년 2분기(9만5000명)부터 작년 4분기(2000명)까지 늘었다.",2025-04-15,9만5000명,KOSIS_VALUE,국내공식통계,hcx,이전값,취업자 수,-,95000,명,2021,Y,N,,,,,,,,,
A1357-C005,A1357-C005-m5,"25~34세 취업자는 코로나가 시작된 지난 2020년 2분기(-6만명)부터 2021년 1분기(-5만4000명)까지 줄다, 2021년 2분기(9만5000명)부터 작년 4분기(2000명)까지 늘었다.",2025-04-15,25세,CONDITION,국내공식통계,rule_fallback,참고값,취업자 수,-,25,세,2025Q1,Q,N,,,,,,,,,
A1357-C005,A1357-C005-m6,"25~34세 취업자는 코로나가 시작된 지난 2020년 2분기(-6만명)부터 2021년 1분기(-5만4000명)까지 줄다, 2021년 2분기(9만5000명)부터 작년 4분기(2000명)까지 늘었다.",2025-04-15,34세,CONDITION,국내공식통계,rule_fallback,참고값,취업자 수,-,34,세,2025Q1,Q,N,,,,,,,,,
A2603-C002,A2603-C002-m1,전월(8월) 1.5%를 기록했던 생활물가지수 상승률이 한 달 만에 1.0%포인트(P) 올랐다.,2025-10-02,1.5%,KOSIS_VALUE,국내공식통계,hcx,이전값,생활물가지수 상승률,-,1.5,%,-,-,N,,,,,,,,,
A2603-C002,A2603-C002-m2,전월(8월) 1.5%를 기록했던 생활물가지수 상승률이 한 달 만에 1.0%포인트(P) 올랐다.,2025-10-02,1.0%,KOSIS_VALUE,국내공식통계,hcx,현재값,생활물가지수 상승률,-,1,%,-,-,N,,,,,,,,,
A1107-C009,A1107-C009-m1,지역별 지역내총생산(GRDP) 대비 주택 시가총액 배율은 2023년 기준 세종이 4.5배로 가장 높아 전국 평균(2.8배)을 상회했다.,2025-03-27,4.5배,KOSIS_VALUE,국내공식통계,hcx,현재값,지역내총생산(GRDP) 대비 주택 시가총액 배율,세종,4.5,배,2023,Y,Y,,,,,,,,,
A1107-C009,A1107-C009-m2,지역별 지역내총생산(GRDP) 대비 주택 시가총액 배율은 2023년 기준 세종이 4.5배로 가장 높아 전국 평균(2.8배)을 상회했다.,2025-03-27,2.8배,KOSIS_VALUE,국내공식통계,hcx,현재값,지역내총생산(GRDP) 대비 주택 시가총액 배율,전국 평균,2.8,배,2023,Y,Y,,,,,,,,,
A0077-C032,A0077-C032-m1,지난 10년 가운데 올해 처음으로 매출 역성장이 예상됐기 때문이다.,2025-01-06,10년,CONTEXT,개별기업,hcx,참고값,기간,배터리,10,년,2025,Y,N,,,,,,,,,
A1313-C035,A1313-C035-m1,"항공 예약 감소를 반영, 항공 요금은 2월 4% 떨어진 데 이어 3월에도 -5.3%를 기록했다.",2025-04-12,4%,KOSIS_VALUE,해외통계·정책,hcx,증감률,항공 요금,-,4,%,-,-,N,,,,,,,,,
A1313-C035,A1313-C035-m2,"항공 예약 감소를 반영, 항공 요금은 2월 4% 떨어진 데 이어 3월에도 -5.3%를 기록했다.",2025-04-12,5.3%,KOSIS_VALUE,해외통계·정책,hcx,증감률,항공 요금,-,5.3,%,-,-,N,,,,,,,,,
A2289-C016,A2289-C016-m1,"특히 대구(-24.3%), 광주(-18.5%), 세종(-19.4%) 등 8개 광역지자체의 건설업 성장률은 전국 평균 건설업 성장률보다 크게 낮은 것으로 집계됐다.",2025-06-26,24.3%,KOSIS_VALUE,국내공식통계,hcx,현재값,건설업 성장률,대구,24.3,%,2025Q1,Q,Y,,,,,,,,,
A2289-C016,A2289-C016-m2,"특히 대구(-24.3%), 광주(-18.5%), 세종(-19.4%) 등 8개 광역지자체의 건설업 성장률은 전국 평균 건설업 성장률보다 크게 낮은 것으로 집계됐다.",2025-06-26,18.5%,KOSIS_VALUE,국내공식통계,hcx,현재값,건설업 성장률,광주,18.5,%,2025Q1,Q,Y,,,,,,,,,
A2289-C016,A2289-C016-m3,"특히 대구(-24.3%), 광주(-18.5%), 세종(-19.4%) 등 8개 광역지자체의 건설업 성장률은 전국 평균 건설업 성장률보다 크게 낮은 것으로 집계됐다.",2025-06-26,19.4%,KOSIS_VALUE,국내공식통계,hcx,현재값,건설업 성장률,세종,19.4,%,2025Q1,Q,Y,,,,,,,,,
A2289-C016,A2289-C016-m4,"특히 대구(-24.3%), 광주(-18.5%), 세종(-19.4%) 등 8개 광역지자체의 건설업 성장률은 전국 평균 건설업 성장률보다 크게 낮은 것으로 집계됐다.",2025-06-26,8개,KOSIS_VALUE,국내공식통계,hcx,현재값,광역지자체,-,8,개,2025Q1,Q,Y,,,,,,,,,
A1664-C007,A1664-C007-m1,"자동차 시장조사 업체 콕스 오토모티브에 따르면, 4월 맨하임 중고차 가격 지수는 208.2로 전년 동월 대비 4.9% 올랐다.",2025-05-09,4.9%,KOSIS_VALUE,해외통계·정책,hcx,증감률,맨하임 중고차 가격 지수,-,4.9,%,-,-,N,,,,,,,,,
A0982-C009,A0982-C009-m1,"가계 부채 비율 하락 폭은 1.9%포인트로, 38국 중 넷째로 컸다.",2025-03-17,1.9%,KOSIS_VALUE,국내공식통계,hcx,증감률,가계 부채 비율,-,1.9,%,-,-,N,,,,,,,,,
A2244-C024,A2244-C024-m1,글로벌 투자은행(IB) UBS는 한국 증시가 선진시장 편입 시 최대 250억달러(약 34조원) 규모의 자금 유입을 전망했다.,2025-06-22,250억달러,KOSIS_VALUE,해외통계·정책,hcx,목표값,자금 유입 규모,-,25000000000,달러,-,-,N,,,,,,,,,
A2244-C024,A2244-C024-m2,글로벌 투자은행(IB) UBS는 한국 증시가 선진시장 편입 시 최대 250억달러(약 34조원) 규모의 자금 유입을 전망했다.,2025-06-22,34조원,KOSIS_VALUE,해외통계·정책,hcx,목표값,자금 유입 규모,-,34000000000000,원,-,-,N,,,,,,,,,
A0307-C002,A0307-C002-m1,"통계청이 23일 발표한 ‘2024년 양곡소비량조사 결과’에 따르면, 작년 국민 1인당 쌀 소비량은 1년 전보다 1.1%(0.6kg) 감소한 55.8kg을 기록했다.",2025-01-24,55.8kg,KOSIS_VALUE,국내공식통계,hcx,현재값,국민 1인당 쌀 소비량,-,55.8,kg,2024,Y,Y,,,,,,,,,
A0307-C002,A0307-C002-m2,"통계청이 23일 발표한 ‘2024년 양곡소비량조사 결과’에 따르면, 작년 국민 1인당 쌀 소비량은 1년 전보다 1.1%(0.6kg) 감소한 55.8kg을 기록했다.",2025-01-24,1.1%,KOSIS_VALUE,국내공식통계,hcx,증감률,국민 1인당 쌀 소비량 증감률,-,1.1,%,2024,Y,Y,,,,,,,,,
A0307-C002,A0307-C002-m3,"통계청이 23일 발표한 ‘2024년 양곡소비량조사 결과’에 따르면, 작년 국민 1인당 쌀 소비량은 1년 전보다 1.1%(0.6kg) 감소한 55.8kg을 기록했다.",2025-01-24,1년,CONTEXT,국내공식통계,hcx,참고값,기간,-,1,년,2024,Y,N,,,,,,,,,
A2320-C033,A2320-C033-m1,같은 기간 코스피시장의 회전율(15.6%)보다 두 배 가까이 높다.,2025-06-28,15.6%,KOSIS_VALUE,국내공식통계,hcx,현재값,코스피시장 주식회전율,-,15.6,%,-,-,N,,,,,,,,,
A0958-C004,A0958-C004-m1,"가격이 가장 높은 지역은 제주도로 직전 주보다 10.1원 하락한 1758.9원이었으며, 가격이 가장 낮은 대구는 전주 대비 18.9원 하락한 1664.5원이었다.",2025-03-15,10.1원,KOSIS_VALUE,국내공식통계,hcx,현재값,제주도 휘발유 가격 변화폭,제주도,10.1,원,-,-,N,,,,,,,,,
A0958-C004,A0958-C004-m2,"가격이 가장 높은 지역은 제주도로 직전 주보다 10.1원 하락한 1758.9원이었으며, 가격이 가장 낮은 대구는 전주 대비 18.9원 하락한 1664.5원이었다.",2025-03-15,1758.9원,KOSIS_VALUE,국내공식통계,hcx,현재값,제주도 휘발유 가격,제주도,1758.9,원,-,-,N,,,,,,,,,
A0958-C004,A0958-C004-m3,"가격이 가장 높은 지역은 제주도로 직전 주보다 10.1원 하락한 1758.9원이었으며, 가격이 가장 낮은 대구는 전주 대비 18.9원 하락한 1664.5원이었다.",2025-03-15,18.9원,KOSIS_VALUE,국내공식통계,hcx,현재값,대구 휘발유 가격 변화폭,대구,18.9,원,-,-,N,,,,,,,,,
A0958-C004,A0958-C004-m4,"가격이 가장 높은 지역은 제주도로 직전 주보다 10.1원 하락한 1758.9원이었으며, 가격이 가장 낮은 대구는 전주 대비 18.9원 하락한 1664.5원이었다.",2025-03-15,1664.5원,KOSIS_VALUE,국내공식통계,hcx,현재값,대구 휘발유 가격,대구,1664.5,원,-,-,N,,,,,,,,,
A0678-C005,A0678-C005-m1,"반면, 대구는 전주 대비 3.4원 하락한 1699.5원을 기록하며 1월 셋째 주(1,678.6원) 이후 5주 만에 1600원대로 내려왔다.",2025-02-22,1699.5원,KOSIS_VALUE,국내공식통계,hcx,현재값,대구 주유소 기름값,-,1699.5,원,-,-,N,,,,,,,,,
A0678-C005,A0678-C005-m2,"반면, 대구는 전주 대비 3.4원 하락한 1699.5원을 기록하며 1월 셋째 주(1,678.6원) 이후 5주 만에 1600원대로 내려왔다.",2025-02-22,3.4원,KOSIS_VALUE,국내공식통계,hcx,현재값,대구 주유소 기름값 변화,-,3.4,원,-,-,N,,,,,,,,,
A0678-C005,A0678-C005-m3,"반면, 대구는 전주 대비 3.4원 하락한 1699.5원을 기록하며 1월 셋째 주(1,678.6원) 이후 5주 만에 1600원대로 내려왔다.",2025-02-22,678.6원,KOSIS_VALUE,국내공식통계,hcx,현재값,대구 주유소 기름값,-,678.6,원,-,-,N,,,,,,,,,
A0678-C005,A0678-C005-m4,"반면, 대구는 전주 대비 3.4원 하락한 1699.5원을 기록하며 1월 셋째 주(1,678.6원) 이후 5주 만에 1600원대로 내려왔다.",2025-02-22,1600원,KOSIS_VALUE,국내공식통계,hcx,현재값,대구 주유소 기름값,-,1600,원,-,-,N,,,,,,,,,
A1681-C007,A1681-C007-m1,4월 생산자물가지수(PPI)는 작년 동월보다 2.7% 떨어지며 31개월 연속 하락세를 면치 못했다.,2025-05-10,2.7%,KOSIS_VALUE,국내공식통계,hcx,증감률,생산자물가지수(PPI),-,2.7,%,-,-,N,,,,,,,,,
A1681-C007,A1681-C007-m2,4월 생산자물가지수(PPI)는 작년 동월보다 2.7% 떨어지며 31개월 연속 하락세를 면치 못했다.,2025-05-10,31개월,CONTEXT,국내공식통계,claim_fallback,참고값,생산자물가지수(PPI) 하락 기간,-,31,개월,2025-04,M,N,,,,,,,,,
