claim_id,article_id,title,date,url,claim_text,prev_sentence,prev_prev_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0041-C007,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,◇정국 어수선한 틈 타 생필품·명품도 인상 “이달 물가 2% 오를 듯” 물가 상승률이 둔화됐는데도 가공식품 물가가 오른 것은 환율이 상승(원화 가치 약세)했기 때문이다.,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.","175개 품목의 평균 물가 상승폭은 3.9%로, 지난해 연간 소비자물가지수 상승폭(2.3%)을 뛰어넘었다.",TRUE,"문장에서 이달 물가가 2% 오를 것이라는 예측과 가공식품 물가가 올랐다는 내용이 있으며, 이는 KOSIS에서 물가 관련 통계를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0041-C008,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"환율이 오르면 코코아와 설탕, 밀 등 원재료를 외국에서 수입해 올 때 더 많은 원화를 써야 하기 때문에 가공식품이나 외식 가격이 오르게 된다.",◇정국 어수선한 틈 타 생필품·명품도 인상 “이달 물가 2% 오를 듯” 물가 상승률이 둔화됐는데도 가공식품 물가가 오른 것은 환율이 상승(원화 가치 약세)했기 때문이다.,"주요 가공식품 가운데 초콜릿(핫브레이크 미니·33.6%), 커피(맥심 티오피 마스터 라떼·32.3%), 카레(청정원 카레여왕 비프카레·25.5%) 등 원재료를 해외 수입에 의존하는 품목들의 가격이 크게 올랐다.",TRUE,"문장에서 환율 상승이 가공식품 및 외식 가격에 미치는 영향을 설명하며, 이는 국가 경제와 관련된 통계적인 변화를 포함하기 때문에 KOSIS에서 관련 통계를 통해 검증할 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0041-C014,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,"크리넥스 각티슈(150매)는 5650원에서 5950원으로, 참그린 세제는 3900원에서 4500원으로 600원(15.3%)이나 올랐다.","편의점 업계에 따르면 동아오츠카의 포카리스웨트와 데미소다 캔은 1600원에서 1700원으로 100원씩, 오리온의 다이제 초코는 2500원에서 2800원으로 12% 올랐다.","유통 업계 관계자는 “지난해 내내 원부자재 가격, 인건비 등으로 원가 압박이 쌓이고 있었다”며 “그동안 눈치 보느라 가격을 올리지 못했던 기업들도 우르르 가격 인상 대열에 합류하고 있다”고 말했다.",TRUE,"현재 문장은 특정 제품의 가격 상승에 대한 구체적인 정보를 제공하고 있으며, 이는 KOSIS를 통해 해당 제품의 가격 변동을 비교 및 검증할 수 있는 내용이기 때문에 True로 판단됩니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0041-C021,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,정부는 지난달까지 4개월간 1%대를 유지한 물가 상승률이 이달에는 2%대로 올라설 것으로 보고 있다.,"이 밖에 태그호이어, 브라이틀링, 고야드, 티파니 등 여타 명품 브랜드들도 연초 가격 인상을 했거나 할 계획인 것으로 알려졌다.",가방 제품인 ‘쁘띠 코스 백’은 기존 706만원에서 770만원으로 64만원(9%) 올랐다.,TRUE,"정부가 예측한 물가 상승률 변화에 대한 내용으로, 이는 국가 경제 지표 중 하나로 KOSIS에서 관련 통계를 확인할 수 있습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0041-C022,A0041,치솟는 환율에 식품 물가도 급등,2025-01-04,https://www.chosun.com/economy/economy_general/2025/01/04/7SPGFC4RFZEDLDPFTQHVDM2K2E,김웅 한국은행 부총재보는 지난달 31일 “1월 소비자물가 상승률은 최근 고환율 등으로 좀 더 높아질 가능성이 있다”고 말했다.,정부는 지난달까지 4개월간 1%대를 유지한 물가 상승률이 이달에는 2%대로 올라설 것으로 보고 있다.,"이 밖에 태그호이어, 브라이틀링, 고야드, 티파니 등 여타 명품 브랜드들도 연초 가격 인상을 했거나 할 계획인 것으로 알려졌다.",TRUE,문장에서 언급된 '1월 소비자물가 상승률'은 국가통계포털(KOSIS)에서 제공하는 소비자물가지수와 관련된 통계 자료로 검증할 수 있는 내용이기 때문에 True로 판단된다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0045-C003,A0045,[주간코인시황] 트럼프 행정부 출범 앞두고 새해 기대감 여전,2025-01-04,https://www.chosun.com/economy/money/2025/01/04/2IZU7CNPP5ALSDTHVFZGFO3IHI,미국의 신규 실업수당 청구 건수가 예상치 대비 낮은 21만1000건을 기록해 여전히 강한 고용으로 금리 인하 폭에 영향을 줄 수 있었지만 가상자산 시장은 이에 대해 크게 반응하지 않았다.,"비트코인은 전주 대비 1.31% 상승한 9만7000달러, 이더리움은 3.63% 상승한 3400달러 선에서 거래 중이다.","연말 약세 뒤 소폭 상승 AI 에이전트 분야 강세 ""투심 변화 방향 주시해야"" 백윤미 기자(조선비즈) 입력 2025.01.04. 06:00 업데이트 2025.01.04. 06:05 0 올해 첫째 주 가상자산 시장은 연말 약세를 뒤로하고 소폭 상승했다.",TRUE,"문장에서 언급된 '미국의 신규 실업수당 청구 건수'는 국가 통계의 일환으로 볼 수 있으며, 이는 KOSIS에서 관련 데이터를 찾아 대조할 수 있을 것으로 판단된다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0045-C020,A0045,[주간코인시황] 트럼프 행정부 출범 앞두고 새해 기대감 여전,2025-01-04,https://www.chosun.com/economy/money/2025/01/04/2IZU7CNPP5ALSDTHVFZGFO3IHI,일각에서는 이를 계기로 디파이 프로젝트들의 탈 미국화가 가속화될 것이라는 전망도 제기된다.,이번 규정은 글로벌 디파이 생태계에도 상당한 파장을 미칠 전망이다.,더불어 이번 규정이 디파이 플랫폼의 운영 비용을 급격히 증가시켜 미국 내 블록체인 혁신을 저해할 것이라는 우려도 제기되고 있다.,TRUE,"디파이 프로젝트들의 탈 미국화가 가속화될 것이라는 전망을 제시하고 있으며, 이는 특정 현상에 대한 예측이므로 검증 가능하다.",mid,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0046-C002,A0046,[美친 증시]③ “작년 많이 오른 종목은 급등락 주의... 기술주는 대형보다 중·소형주”,2025-01-04,https://www.chosun.com/economy/money/2025/01/04/6FL3VK5OUYSQJ5NKPXMCKUPCHQ,나스닥종합지수와 S&P500지수의 연간 상승률은 30% 안팎을 기록했다.,"2026년 4월 20일(월) 신문구독 | English | 日本語 | 中文 0 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning English 日本語 中文 검색 2026년 4월 20일(월) 신문구독 | English | 日本語 | 中文 0 신문구독 | English | 日本語 | 中文 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 조선경제 머니 [美친 증시]③ ""작년 많이 오른 종목은 급등락 주의... 기술주는 대형보다 중·소형주"" ""미국 증시 강세장 이어질 것"" 다수 의견 기술기업, 대형주보다 중·소형주 낙수효과 기대 작년 많이 오른 종목은 급등락 주의 정민하 기자(조선비즈) 강정아 기자(조선비즈) 입력 2025.01.04. 06:00 업데이트 2025.01.04. 07:14 0 2024년은 서학개미, 특히 미국 증시 투자자에게 완벽한 한 해였다.",,TRUE,"나스닥종합지수와 S&P500지수의 연간 상승률이 30% 안팎이라는 것은 특정한 수치와 비율을 주장하는 것으로, 이는 국가 통계 포털(KOSIS)에서 해당 지수들의 연간 변동률을 확인하여 검증할 수 있는 내용입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0046-C003,A0046,[美친 증시]③ “작년 많이 오른 종목은 급등락 주의... 기술주는 대형보다 중·소형주”,2025-01-04,https://www.chosun.com/economy/money/2025/01/04/6FL3VK5OUYSQJ5NKPXMCKUPCHQ,"반면에 코스피지수와 코스닥지수는 연초보다 각각 9.9%, 21.7% 하락한 채 장을 마쳤다.",나스닥종합지수와 S&P500지수의 연간 상승률은 30% 안팎을 기록했다.,"2026년 4월 20일(월) 신문구독 | English | 日本語 | 中文 0 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning English 日本語 中文 검색 2026년 4월 20일(월) 신문구독 | English | 日本語 | 中文 0 신문구독 | English | 日本語 | 中文 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 조선경제 머니 [美친 증시]③ ""작년 많이 오른 종목은 급등락 주의... 기술주는 대형보다 중·소형주"" ""미국 증시 강세장 이어질 것"" 다수 의견 기술기업, 대형주보다 중·소형주 낙수효과 기대 작년 많이 오른 종목은 급등락 주의 정민하 기자(조선비즈) 강정아 기자(조선비즈) 입력 2025.01.04. 06:00 업데이트 2025.01.04. 07:14 0 2024년은 서학개미, 특히 미국 증시 투자자에게 완벽한 한 해였다.",TRUE,"현재 문장은 코스피지수와 코스닥지수가 연초 대비 얼마나 하락했는지를 수치적으로 언급하고 있으며, 이는 국내 주식 시장의 변화를 나타내는 통계적 정보로서 KOSIS 등에서 관련 데이터를 통해 검증할 수 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0046-C030,A0046,[美친 증시]③ “작년 많이 오른 종목은 급등락 주의... 기술주는 대형보다 중·소형주”,2025-01-04,https://www.chosun.com/economy/money/2025/01/04/6FL3VK5OUYSQJ5NKPXMCKUPCHQ,"증권사들이 제시한 S&P 500의 최고 수준은 6500~7100포인트로 각각 달랐지만, 역대 최고치를 다시 경신할 것이라는 데는 이견이 없었다.",◇ AI 소프트웨어株 주목… 미국 외엔 ‘부양책’ 중국 증시 기대 주요 증권사 리서치센터는 올해 S&P 500이 5500포인트를 지지하면서 최고 7100포인트까지 오를 수 있다고 전망했다.,연준의 물가 통제력에 대한 의구심이 제기되는 경우도 증시에 부정적인 영향을 끼칠 수 있다.,TRUE,"S&P 500의 최고 수준이 6500~7100포인트라는 구체적인 수치와 역대 최고치를 경신할 것이라는 예측이 포함되어 있어, 이는 주식 시장의 지표로서 KOSIS에서 대조 가능한 정보로 판단된다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0047-C004,A0047,“욕심부리다가 또 탈락할라”… 눈높이 낮추는 ‘상장 재수생’들,2025-01-04,https://www.chosun.com/economy/money/2025/01/04/BN43SMGOJ6JMA4RWSSI66VWIGY,"지난해 하반기 한국 증시 부진에 계엄·탄핵 정국 여파, 공모가 거품 논란이 겹치며 IPO 시장에는 찬바람이 불었다.",이들 기업은 새해 몸값을 낮추고 상장 규모를 줄이는 방식으로 안정적인 상장을 위해 고심하는 모습이다.,이번 달 IPO에 도전하는 기업 중에는 상장을 추진했다가 이를 철회한 뒤 다시 도전하는 이른바 상장 재수생이 많다.,TRUE,지난해 하반기 한국 증시 부진과 관련된 내용은 KOSIS에서 관련 통계를 통해 검증할 수 있다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0047-C024,A0047,“욕심부리다가 또 탈락할라”… 눈높이 낮추는 ‘상장 재수생’들,2025-01-04,https://www.chosun.com/economy/money/2025/01/04/BN43SMGOJ6JMA4RWSSI66VWIGY,지난해 유가증권시장 상장 기업의 할인율은 15%대였다.,LG CNS는 주당 평가가액 8만9378원에 30%가 넘는 할인율을 적용했다.,할인율도 높은 수준을 적용했다.,TRUE,"유가증권시장 상장 기업의 할인율 변화에 대한 정보로, 이는 국내 금융 관련 통계로서 KOSIS에서 확인 가능한 내용일 가능성이 높습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0049-C009,A0049,"태국 고속도로·바라카 원전… K건설, 59년만에 수주 1조달러",2025-01-04,https://www.chosun.com/economy/real_estate/2025/01/04/EP7S222PC5CNVDUHY6OXY2BAYU,국토교통부는 우리 기업의 해외 건설 누적 수주액이 1조달러(약 1470조원)를 돌파했다고 3일 밝혔다.,당시 환율로 14억8000만원짜리 이 고속도로 공사는 훗날 전 세계에서 숱한 랜드마크를 지은 K건설의 초석이 됐다.,"고속도로가 없는 한국의 기업, 이전에 한 번도 고속도로를 지어본 적 없는 건설사가 수주한 것이다.",TRUE,국토교통부가 발표한 해외 건설 누적 수주액은 국가 단위의 집계 통계로서 KOSIS에서 관련 데이터를 찾아 대조할 수 있다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0049-C015,A0049,"태국 고속도로·바라카 원전… K건설, 59년만에 수주 1조달러",2025-01-04,https://www.chosun.com/economy/real_estate/2025/01/04/EP7S222PC5CNVDUHY6OXY2BAYU,1980년대 해외로 파견된 우리나라 근로자 중 80%는 중동 건설 현장으로 갔다.,주베일 수주액은 당시 우리 정부 예산의 4분의 1에 달할 정도였다.,"삼환기업이 1973년 사우디아라비아 고속도로 공사로 처음 중동에 진출했고, 현대건설은 1976년 사우디 주베일 항만 공사를 9억6000만달러에 수주했다.",TRUE,"현재 문장은 1980년대 해외로 파견된 우리나라 근로자의 비율을 언급하며, 이는 국가 단위의 고용 및 해외 파견 관련 통계를 통해 검증될 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
