claim_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,numbers,units,year,region,score
C10453,1345,고물가·관세 전쟁… 숙박·음식점업 22개월째 역대 최장 불황,2025-04-14,https://www.chosun.com/economy/economy_general/2025/04/14/WW7RNH5ORBEYPOK2PSGO5P6PBQ,"통계청에 따르면, 올해 1분기(1~3월) 도소매와 숙박음식점업 취업자 수는 552만7000명으로 전년 동기 대비 1만4000명 줄어들었다.",이처럼 숙박·음식업점의 부진이 장기화되면서 관련 업종의 고용도 타격을 받고 있다.,도소매와 숙박음식점업 취업자 수는 지난해 1분기에 전년 동기 대비 5000명 감소한 이후 5분기(1년 3개월) 연속으로 감소하고 있다.,"[1, 3, 7000, 4000]","['분', '월', '명', '명']",[],[],7
C10250,1321,자고 나면 달라지는 트럼프 관세… ‘불확실성의 공포’ 빠진 한국 기업들,2025-04-12,https://www.chosun.com/economy/industry-company/2025/04/12/SNBRDKRAUVAEHLQXVHV2DAAHCA,"상호 관세 발표 전엔 하루 평균 21건의 상담이 접수됐으나, 관세 발표 이후엔 171건이 돼 8배 이상으로 크게 늘었다.","코트라(대한무역투자진흥공사)에 따르면, 지난 2월부터 운영 중인 관세 상담 창구 ‘관세 대응 119’에 이달 10일까지 총 2389건의 상담이 접수됐다.",기업들은 트럼프가 상호 관세 유예를 밝힌 향후 3개월을 ‘협상의 골든 타임‘으로 보고 있다.,"[21, 171, 8]","['건', '건', '배']",[],[],7
C01479,202,고용 한파… 청년이라 더 추운 겨울,2025-01-16,https://www.chosun.com/economy/economy_general/2025/01/16/IYBVLBS7D5AJ3ENSN7WNDOJX2Y,◇연간 취업자도 ‘반 토막’ 작년 한 해 월평균 취업자 수는 2857만6000명으로 1년 전보다 15만9000명 늘어나는 데 그쳤다.,하준경 한양대 교수는 “청년 고용이 많은 도소매업과 음식업 위축으로 청년 고용이 직격탄을 맞았다”고 했다.,"증가폭이 2023년(32만7000명)의 절반 아래로 줄어, 코로나 거리 두기 여파로 취업자 수가 22만명 가까이 감소했던 2020년 이후 최악의 고용 성적표를 기록했다.","[6000, 1, 9000]","['명', '년', '명']",[],[],7
C15966,2096,내수 부진에 숙박·음식업 취업자 3년 반 만에 최대폭 감소,2025-06-11,https://www.chosun.com/economy/economy_general/2025/06/11/3665622P5ZDKJBVBGNZMUIVGTQ,"11일 통계청의 ‘2025년 5월 고용동향’에 따르면, 지난달 취업자는 2916만명으로 전년 동월 대비 24만5000명 증가했다.","내수 부진 여파로 숙박·음식점업 취업자 수도 감소세로 돌아섰고, 코로나 이후 가장 큰 감소폭을 기록했다.","보건업·사회복지서비스업(+23만3000명), 금융·보험업(+7만2000명) 등에서 취업자가 큰 폭으로 늘어나면서 취업자가 26만명 넘게 늘어난 작년 4월 이후 처음으로 취업자가 20만명 이상 불었다.","[11, 2025, 5, 5000]","['일', '년', '월', '명']",['2025'],[],7
C03040,384,"포털도, OTT도 “숏폼을 잡아라”",2025-01-30,https://www.chosun.com/economy/economy_general/2025/01/30/ZHUVV3UQFBCJ5DJDYOA4Q6DIJM,"당근 스토리는 맞춤형 큐레이션 서비스로 호응을 얻으면서 오픈 1년 만에 일평균 숏폼 업로드 수가 60배, 시청 수는 24배 증가했다고 한다.",지역 기반 중고거래 플랫폼 당근도 최근 숏폼 서비스 ‘당근 스토리’를 전역으로 확대했다.,중고거래 플랫폼 번개장터도 판매자가 상품 이미지와 설명을 제공하면 상품을 동영상 콘텐츠로 제작해주는 ‘자동 숏폼’ 기능을 오픈하며 숏폼을 마케팅에 적극 활용하고 있다.,"[1, 60, 24]","['년', '배', '배']",[],[],7
C04121,519,"‘연 9%대’ 청년도약계좌 신청, 올해 들어 5배 이상 급증",2025-02-09,https://www.chosun.com/economy/money/2025/02/09/4SL5TSLL7KPMWQWY3QNXI2LUU4,"이는 전달 일평균 신청자인 4400명(총 신청 인원 5만7000명, 신청 기간 13일) 대비 5배 이상 급증한 수치다.",지난달 가입 신청 기간이 7일뿐임을 감안하면 하루 평균 신청 인원은 약 2만4300명에 달한다.,이달에도 청년도약계좌 가입 신청은 급증세를 이어가고 있다.,"[4400, 7000, 13, 5]","['명', '명', '일', '배']",[],[],7
C08684,1124,"양양, 관광객이 주민의 28배… 인구감소지역 살리는 외부인",2025-03-28,https://www.chosun.com/economy/economy_general/2025/03/28/ECG25DYMGVGYDFA2RBNNGCAAVY,"27일 통계청은 ‘2024년 3분기 생활 인구 산정 결과’에서 작년 8월 강원도 내 인구 감소 지역에 해당하는 12개 시·군·구의 체류 인구는 562만4000명으로, 지역에 거주하는 내·외국인 등록 인구(47만7000명)의 11.8배에 달했다고 밝혔다.",지역 소비의 3분의 2를 지역 주민이 아닌 외부인이 책임졌다는 뜻이다.,"체류 인구는 해당 지역에 하루에 3시간 이상 머무른 날이 한 달에 1일 이상인 인구로, 관광객, 통근자, 도시에 기반을 둔 ‘세컨드홈’ 거주자 등을 가리킨다.","[27, 2024, 3, 8, 12, 4000, 7000, 11.8]","['일', '년', '분', '월', '개', '명', '명', '배']",['2024'],['강원'],7
C14157,1867,주유소 기름값 2주 연속 떨어져...휘발유 1635.8원,2025-05-24,https://www.chosun.com/economy/industry-company/2025/05/24/Z5VXBYTF2NH7XMNV54TRS7EIP4,경유 평균 판매 가격도 2주 연속 하락해 1501.1원을 기록했다.,"SK에너지 주유소는 전주 대비 1.3원, 알뜰주유소는 2.6원 떨어졌다.","이달 첫 주 1506.6원에서 지난주 1503.3원으로 내렸고, 이번 주 2.3원 더 떨어졌다.",[1501.1],['원'],[],[],7
C19956,2638,한국서 희망 못 찾는 20대… 취업자 2년 11개월째 감소,2025-10-18,https://www.chosun.com/economy/economy_general/2025/10/18/GSSQHOVG2FAW7LHONSQ4KIKFEY/,"17일 국가데이터처의 ‘9월 고용 동향’에 따르면, 지난달 20대 취업자는 343만5000명으로 지난해 9월(356만9000명)보다 13만4000명 줄었다.",20대 취업자 수는 물론 인구 대비 취업자 수를 나타내는 고용률도 감소세가 길어지고 있다.,10대를 뺀 전 연령대에서 감소 폭이 가장 컸다.,"[17, 9, 5000, 9, 9000, 4000]","['일', '월', '명', '월', '명', '명']",[],[],7
C20011,2647,비정규직 근로자 '역대 최대'… 비정규직 10명 중 3명은 60세 이상 고령층,2025-10-22,https://biz.chosun.com/policy/policy_sub/2025/10/22/Y52CEAHNIBH2NJ6IYR5I2AR6OI/,"국가데이터처가 22일 발표한 '2025년 8월 경제활동인구조사 근로형태별 부가조사'에 따르면, 지난 8월 기준 비정규직 근로자는 856만8000명으로 전년 동월 대비 11만 명 증가했다.",비정규직 근로자 수는 관련 통계가 집계되기 시작한 2003년 이후 역대 최고치를 기록했다.,같은 기간 정규직 근로자는 1384만5000명으로 16만 명 늘었다.,"[22, 2025, 8, 8, 8000]","['일', '년', '월', '월', '명']",['2025'],[],7
C09999,1292,3월 청년 실업률 7.5%… 4년 만에 최대치 기록,2025-04-10,https://www.chosun.com/economy/economy_general/2025/04/10/6WLSW5D3JFC3XHV6BX4GAXERTU,"청년 취업자 비율이 높은 제조업(-11만2000명)과 건설업(-18만5000명), 도·소매업(-2만6000명) 등에서 줄줄이 고용이 줄었다.","건설 경기와 민간 소비가 좀처럼 살아나질 않는 데다, 미국발 관세 전쟁으로 수출까지 위축된 게 영향을 미쳤다는 분석이다.","특히 건설업 취업자 수는 전년 동월 대비 8.7% 줄었는데, 2013년 관련 통계 작성 이래 최대 감소 폭이다.","[2000, 5000, 6000]","['명', '명', '명']",[],[],7
C19911,2633,심각해지는 고용 연령 양극화..30대·60대 빼곤 일자리 ‘총체적 부실’,2025-10-17,https://www.chosun.com/economy/economy_general/2025/10/17/6GLEDGGJMRC6VEZ6IZJO4V7ZMM/,17일 국가데이터처가 발표한 ‘9월 고용동향’에 따르면 지난달 15세 이상 취업자는 2915만4000명으로 전년 동월 대비 31만2000명 증가했다.,30대와 60세 이상을 제외한 모든 연령대에서 취업자가 줄어 고용시장의 양극화가 극심해지는 모습이다.,이는 지난해 2월(32만9000명) 이후 1년 7개월 만에 가장 큰 증가 폭이다.,"[17, 9, 4000, 2000]","['일', '월', '명', '명']",[],[],7
C11504,1487,내수 경기 가라앉자 판매직 10만명 급감,2025-04-25,https://www.chosun.com/economy/economy_general/2025/04/25/2XJFHW65UNH6DH6J2MDRGRAN34,"24일 통계청에 따르면, 작년 하반기 매장 판매 종사자가 150만7000명으로 전년 동기 대비 10만명 감소했다.",내수 부진과 건설 불황에 임시·일용직 중심으로 고용 한파가 불어닥친 것이다.,통계청이 제시한 163개 직업군 가운데 근로자 감소 폭이 가장 크다.,"[24, 7000]","['일', '명']",[],[],7
C20258,2680,회사 퇴근 후 알바 출근… N잡러 68만 시대,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/XOP2Q6LUQBGGFLV32XW7X6AU5Q/,"3일 국가데이터처의 경제활동인구조사 마이크로데이터를 분석한 결과에 따르면, 지난 9월 기준 국내 부업자 수는 67만9367명으로 지난해 9월(65만5475명)보다 2만4000명가량 늘었다.",1 본업 외에 추가로 부업을 구하는 ‘N잡러(두 개 이상 직업을 가진 사람)’가 최근 5년 연속 늘고 있는 것으로 나타났다.,2014년 관련 통계 작성 이래 9월 기준으로 역대 최대다.,"[3, 9, 9367, 9, 5475, 4000]","['일', '월', '명', '월', '명', '명']",[],[],7
C19827,2617,"사람도 적은데 자살률도 높다... 인구 감소 지역 89곳 중 67곳, 전국 평균보다 자살률 높아",2025-10-09,https://www.chosun.com/national/welfare-medical/2025/10/09/DAZEL5GOYVBUXF26H72PGAKEMU/,9일 국회 보건복지위원회 소속 김선민(조국혁신당) 의원이 국가데이터처 자료를 분석한 결과 인구 감소 지역으로 지정된 전국 89개 시군구의 지난해 자살률은 인구 10만명당 36.3명이었다.,0 지난해 ‘인구 감소 지역’ 4곳 중 3곳의 자살률이 전국 평균보다 높은 것으로 나타났다.,한국 전체 자살률 29.1명보다 25%가량 높은 수치다.,"[9, 89, 36.3]","['일', '개', '명']",[],['전국'],7
C03884,496,주유소 휘발윳값 17주 만에 내림세... 다음 주도 하락 가능성,2025-02-08,https://www.chosun.com/economy/economy_general/2025/02/08/JJQW6INGTNBB7DNI2QCSCXZI6Y,서울 소재 주유소 휘발유 평균 가격이 직전 주보다 4.1원 상승한 L당 1801.8원으로 전국 17개 시도 가운데 가장 높았다.,주간 휘발유 평균 판매 가격은 지난주까지 16주 연속 상승했었다.,가격이 가장 낮은 대구는 1.4원 하락한 1706.4원으로 집계됐다.,"[4.1, 1801.8, 17]","['원', '원', '개']",[],"['전국', '서울']",7
C02922,370,"눈 오는 귀경길, 기름은 고향에서 충분히 넣는 게 경제적",2025-01-29,https://www.chosun.com/economy/industry-company/2025/01/29/6WU4FT7E4JH65NSBVOZSXNRQ6Y,"오피넷에 따르면 전국 보통휘발유 평균 가격은 작년 10월 19일부터 전날인 1월 28일까지 102일 연속, 경유 평균 가격은 작년 10월 22일부터 99일 연속 상승했지만, 이날 오전엔 각각 0.11원, 0.13원 하락하면서 내림세로 돌아설 가능성이 제기됐다.","한편, 이날 오전 기준 휘발유와 경유 가격은 전날보다 소폭 하락하며 작년 10월부터 이어진 상승세를 마감할 가능성이 커졌다.",국내 주유소 기름 값에 2~3주 앞서 움직이는 국제 제품 가격이 1월 중순 최고치를 찍고 안정세를 보이는 가운데 그동안 부담을 키웠던 원·달러 환율도 1월 하순 들어 1430~1440원대로 다소 떨어진 것도 영향을 끼친 것으로 풀이된다.,"[10, 19, 1, 28, 102, 10, 22, 99, 0.11, 0.13]","['월', '일', '월', '일', '일', '월', '일', '일', '원', '원']",[],['전국'],7
C03883,496,주유소 휘발윳값 17주 만에 내림세... 다음 주도 하락 가능성,2025-02-08,https://www.chosun.com/economy/economy_general/2025/02/08/JJQW6INGTNBB7DNI2QCSCXZI6Y,8일 한국석유공사 유가정보시스템 오피넷에 따르면 2월 첫째 주(2∼6일) 전국 주유소 휘발유 평균 판매가는 리터(L)당 1733.06원으로 전주 대비 0.04원 내렸다.,0 이번 주 국내 주유소 휘발유 평균 가격이 국제유가 하락 영향으로 17주 만에 내림세로 돌아섰다.,주간 휘발유 평균 판매 가격은 지난주까지 16주 연속 상승했었다.,"[8, 2, 6, 1733.06, 0.04]","['일', '월', '일', '원', '원']",[],['전국'],7
C03204,407,주유소 기름값 16주 연속 상승…휘발유 1733원,2025-02-01,https://www.chosun.com/economy/industry-company/2025/02/01/HOPKTPAEUZE67OBBDQZMMLIKAU,"1일 한국석유공사 유가정보 시스템 오피넷에 따르면, 1월 5주(26∼30일) 전국 주유소 휘발유 평균 판매가는 직전 주 대비 L당 6.9원 상승한 1733.1원을 기록했다.",다만 기름값 상승 요인이던 환율과 국제 유가 상승세가 한풀 꺾일 조짐을 보여 국내 유가도 내려갈 전망이다.,"경유 판매 가격은 L당 11.3원 상승한 1596.7원을 기록해, 휘발유와 경유 모두 16주 연속 상승했다.","[1, 1, 30, 6.9, 1733.1]","['일', '월', '일', '원', '원']",[],['전국'],7
C09944,1285,3월 청년 실업률 7.5%... 코로나 이후 최고,2025-04-09,https://www.chosun.com/economy/economy_general/2025/04/09/S5F7BYR5GJDQZFTEJM6L2KWREQ,"9일 통계청이 발표한 ‘3월 고용동향’에 따르면, 지난 3월 취업자 수는 2858만9000명으로 전년 동월 대비 19만3000명 증가했다.",인구 감소 효과까지 겹쳐 청년 취업자는 4개월 연속으로 20만명 넘게 감소했다.,60대와 30대를 중심으로 취업자가 늘며 올 들어 3개월 연속으로 취업자가 10만명 넘게 늘었다.,"[9, 3, 3, 9000, 3000]","['일', '월', '월', '명', '명']",[],[],7
C01008,140,주유소 기름값 13주 연속 오름세... 고환율·국제유가 영향,2025-01-11,https://www.chosun.com/economy/market_trend/2025/01/11/L5AR3WGRQFGCXKI6LGZ2VENLY4,경유 평균 판매가격은 L당 17.2원 상승한 1533.5원으로 나타났다.,상표별로는 알뜰주유소의 평균 가격이 1660.5원으로 가장 저렴했다.,알뜰주유소가평균 가격 1506.9원으로 가장 저렴했다.,"[17.2, 1533.5]","['원', '원']",[],[],7
C09652,1248,‘손해율 악화·보험료 인하’에… 지난해 자동차보험 4년만에 적자 전환,2025-04-06,https://www.chosun.com/economy/money/2025/04/06/GHN72KKRIIV76NNEUBN74VJ32A,"평균 자동차 보험료는 2022년 72만3434원에서 2023년 71만7380원, 2024년 69만1903원으로 하락했다.",자동차보험료가 지속적으로 낮아진 영향이 컸다.,자동차보험 수입이 감소한 반면 사고 건수는 증가하면서 자동차 부문 보험손익은 악화했다.,"[2022, 3434, 2023, 7380, 2024, 1903]","['년', '원', '년', '원', '년', '원']","['2022', '2023', '2024']",[],7
C12264,1603,"주유소 경유값, 세 달 만에 반등…휘발유는 하락폭 0.1원 그쳐",2025-05-04,https://www.chosun.com/economy/industry-company/2025/05/04/RR7V7DOSHBCMTB5SBNV4SGATHE,"4일 한국석유공사 오피넷에 따르면, 4월 다섯째 주(4월 27일~5월 1일) 전국 주유소 경유 평균 판매가는 리터(L)당 1502.4원으로 전주 대비 0.2원 올랐다.",유류세 인하 폭이 축소되면서 주유소 기름값 상승세가 다음 주에도 계속 이어질 수 있다는 전망이 나온다.,지난 2월 첫째 주 1597.8원을 기록한 이후 꾸준한 하락세를 이어오다가 12주 만에 반등한 것이다.,"[4, 4, 4, 27, 5, 1, 1502.4, 0.2]","['일', '월', '월', '일', '월', '일', '원', '원']",[],['전국'],7
C09996,1292,3월 청년 실업률 7.5%… 4년 만에 최대치 기록,2025-04-10,https://www.chosun.com/economy/economy_general/2025/04/10/6WLSW5D3JFC3XHV6BX4GAXERTU,9일 통계청은 ‘3월 고용 동향’에서 지난달 15~29세 청년 실업자는 28만9000명으로 전년 동월 대비 2만6000명 늘었다고 밝혔다.,‘그냥 쉬었다’는 청년도 1분기(1~3월) 46만명을 넘으며 통계 작성 이래 가장 많았다.,청년 경제활동인구 대비 실업자 수를 뜻하는 청년 실업률은 7.5%에 달했다.,"[9, 3, 9000, 6000]","['일', '월', '명', '명']",[],[],7
