claim_id,claim_measurement_id,article_id,title,date,url,claim_text,measurement_text,measurement_usage,claim_domain_scope,measurement_binding_source,measurement_role,measurement_indicator,measurement_item,value,unit,measurement_period,measurement_prd_se,gold_verifiable,gold_measurement_correct,gold_ready,gold_label_tier,gold_org_id,gold_tbl_id,gold_tbl_name,gold_itm_id,gold_itm_name,gold_obj_l1,gold_obj_l1_name,gold_prd_se,gold_period,gold_previous_period,gold_value_type,gold_derivation_method,gold_source_unit,gold_source_value,gold_source_previous_value,gold_actual_value,gold_claim_signed_value,gold_abs_error,gold_relative_error_pct,gold_tolerance,gold_verdict,gold_coordinate_status,gold_confidence,gold_reason,gold_evidence_url,gold_retrieved_at,gold_label_source,human_reviewed
A1798-C006,A1798-C006-m1,A1798,[모닝] 브라질에서 터진 조류인플루엔자… 순살 치킨 값 오르나,2025-05-19,https://www.chosun.com/economy/economy_general/2025/05/19/SDVLEHC5O5HQRDA64LNPPHDWVM,"한국농수산식품유통공사(aT) 농식품수출정보에 따르면, 지난해 한국은 전체 닭고기 수입량 24만9751t 중 71.6%가량인 17만8956t을 브라질에서 들여왔다.",71.6%가량,KOSIS_VALUE,국내공식통계,hcx,현재값,닭고기 수입량 비중,닭고기,71.6,%,2024,Y,N,N,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,브라질산 닭고기 비중은 국가×품목 결합 집계가 필요해 단일 KOSIS 좌표를 확정하지 못함.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A1891-C007,A1891-C007-m2,A1891,팬데믹 때도 안 줄었는데… 내수 침체에 커피 음료점 첫 감소,2025-05-26,https://www.chosun.com/economy/economy_general/2025/05/26/MNOSMU43GBFBJMFG6IPB4SHSJ4,2021년 7만개를 돌파한 커피 전문점은 지난해 1분기 9만6080개까지 늘어났다.,9만6080개,KOSIS_VALUE,국내공식통계,hcx,현재값,커피 전문점 수,-,96080,개,2024Q1,Q,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A1922-C001,A1922-C001-m1,A1922,"결혼 늘고 정책 먹혔다... 1분기 합계출산율, 2년 만에 0.8명대 복귀",2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/YCG67WTAFRH2JCK555W6H46K7Y,올해 1분기 합계출산율(여성 1명이 평생 낳을 것으로 예상되는 아이 수)이 2년 만에 0.8명대를 기록했다.,0.8명,KOSIS_VALUE,국내공식통계,hcx,현재값,합계출산율,-,0.8,명,2025Q1,Q,Y,Y,Y,FULL_KOSIS,101,DT_1B8000G,"월·분기·연간 인구동향(출생,사망,혼인,이혼)",T1,수치,00; objL2=12,전국; 합계출산율,Q,202501,N/A,수준값,DIRECT,명,0.83,N/A,0.83,0.8,0.029999999999999916,3.7499999999999893,"range_match:[0.8,0.9)",일치,UNIQUE,HIGH,KOSIS 분기코드 202501의 합계출산율 0.83은 기사 표현 '0.8명대'에 포함됨.,https://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1B8000G&vw_cd=MT_ZTITLE,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A1922-C001,A1922-C001-m2,A1922,"결혼 늘고 정책 먹혔다... 1분기 합계출산율, 2년 만에 0.8명대 복귀",2025-05-28,https://www.chosun.com/economy/economy_general/2025/05/28/YCG67WTAFRH2JCK555W6H46K7Y,올해 1분기 합계출산율(여성 1명이 평생 낳을 것으로 예상되는 아이 수)이 2년 만에 0.8명대를 기록했다.,1명,KOSIS_VALUE,국내공식통계,hcx,현재값,합계출산율,-,1,명,2025Q1,Q,N,N,N,MEASUREMENT_ERROR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,추출값 1명은 합계출산율의 정의 문구 '여성 1명이'에서 나온 값으로 측정치가 아님.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A1935-C016,A1935-C016-m1,A1935,올 성장률 1.5%→0.8% 조정 쇼크... 건설 경기 부진이 성장 발목 잡았다,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/JDD7BSFMTNAI7GE67TOVVFDLEY,"한은은 이번에 제시한 0.8% 성장 전망치는 미국의 기본 관세율 10%, 품목 관세율 25% 등 현 수준을 대체로 유지할 때를 가정으로 냈다.",0.80%,KOSIS_VALUE,국내공식통계,hcx,현재값,성장률,-,0.8,%,2025,Y,N,N,N,MEASUREMENT_ERROR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 측정 규칙에서 측정값 추출 오류로 분류되어 KOSIS 골드 좌표를 부여하지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A1935-C016,A1935-C016-m2,A1935,올 성장률 1.5%→0.8% 조정 쇼크... 건설 경기 부진이 성장 발목 잡았다,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/JDD7BSFMTNAI7GE67TOVVFDLEY,"한은은 이번에 제시한 0.8% 성장 전망치는 미국의 기본 관세율 10%, 품목 관세율 25% 등 현 수준을 대체로 유지할 때를 가정으로 냈다.",10%,KOSIS_VALUE,국내공식통계,hcx,현재값,기본 관세율,-,10,%,2025,Y,N,N,N,MEASUREMENT_ERROR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 측정 규칙에서 측정값 추출 오류로 분류되어 KOSIS 골드 좌표를 부여하지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A1935-C016,A1935-C016-m3,A1935,올 성장률 1.5%→0.8% 조정 쇼크... 건설 경기 부진이 성장 발목 잡았다,2025-05-29,https://www.chosun.com/economy/economy_general/2025/05/29/JDD7BSFMTNAI7GE67TOVVFDLEY,"한은은 이번에 제시한 0.8% 성장 전망치는 미국의 기본 관세율 10%, 품목 관세율 25% 등 현 수준을 대체로 유지할 때를 가정으로 냈다.",25%,KOSIS_VALUE,국내공식통계,hcx,현재값,품목 관세율,-,25,%,2025,Y,N,N,N,MEASUREMENT_ERROR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 측정 규칙에서 측정값 추출 오류로 분류되어 KOSIS 골드 좌표를 부여하지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2033-C007,A2033-C007-m1,A2033,"“전세사기 두려워 택했는데, ‘미친 월세’에 생활비 절반 나간다”",2025-06-06,https://www.chosun.com/economy/economy_general/2025/06/06/OS5ROBTDJFHNHCVRV3DJBRRB34,"서울 아파트 월세 지수 증가 폭은 작년만 해도 4~6%대였지만, 올 들어 급등하기 시작해 지난 3월엔 8.7%를 기록했고 4월에도 10.3%였다.",4%,KOSIS_VALUE,국내공식통계,hcx,증감률,서울 아파트 월세 지수,-,4,%,2024Q4,Q,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2033-C007,A2033-C007-m2,A2033,"“전세사기 두려워 택했는데, ‘미친 월세’에 생활비 절반 나간다”",2025-06-06,https://www.chosun.com/economy/economy_general/2025/06/06/OS5ROBTDJFHNHCVRV3DJBRRB34,"서울 아파트 월세 지수 증가 폭은 작년만 해도 4~6%대였지만, 올 들어 급등하기 시작해 지난 3월엔 8.7%를 기록했고 4월에도 10.3%였다.",6%,KOSIS_VALUE,국내공식통계,hcx,증감률,서울 아파트 월세 지수,-,6,%,2024Q4,Q,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2109-C017,A2109-C017-m2,A2109,“환갑 넘겨도 일해야 돼요” 노인 취업자 첫 700만명,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/2VNVWIY73JHI7EB3XE4YNTYIVM,"국회 예산정책처에 따르면, 작년 8월 기준 65세 임금 근로자 61.2%는 비정규직이었고, 70세는 이 비율이 85.1%에 달했다.",61.20%,KOSIS_VALUE,국내공식통계,hcx,현재값,노인 취업자 비정규직 비율,-,61.2,%,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,65세 단일 연령 비정규직 비율은 공개 KOSIS 연령구간과 일치하지 않아 직접 조회할 수 없음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2109-C017,A2109-C017-m4,A2109,“환갑 넘겨도 일해야 돼요” 노인 취업자 첫 700만명,2025-06-12,https://www.chosun.com/economy/economy_general/2025/06/12/2VNVWIY73JHI7EB3XE4YNTYIVM,"국회 예산정책처에 따르면, 작년 8월 기준 65세 임금 근로자 61.2%는 비정규직이었고, 70세는 이 비율이 85.1%에 달했다.",85.10%,KOSIS_VALUE,국내공식통계,hcx,현재값,노인 취업자 비정규직 비율,-,85.1,%,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,70세 단일 연령 비정규직 비율은 후보 표에서 해당 기간 데이터가 조회되지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2257-C005,A2257-C005-m1,A2257,올해 수출 하반기에 더 부진할 듯… 3.8% 감소 전망,2025-06-23,https://www.chosun.com/economy/industry-company/2025/06/23/2LYH3LOXSRF4VM7CMND72XB5JM,보고서는 연간 수출은 작년보다 2.2% 줄어든 6685억달러가 될 것으로 예상했다.,2.20%,KOSIS_VALUE,국내공식통계,hcx,증감률,연간 수출 증가율,-,2.2,%,2025,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2257-C005,A2257-C005-m2,A2257,올해 수출 하반기에 더 부진할 듯… 3.8% 감소 전망,2025-06-23,https://www.chosun.com/economy/industry-company/2025/06/23/2LYH3LOXSRF4VM7CMND72XB5JM,보고서는 연간 수출은 작년보다 2.2% 줄어든 6685억달러가 될 것으로 예상했다.,6685억달러,KOSIS_VALUE,국내공식통계,hcx,현재값,연간 수출 총액,-,6.685E+11,달러,2025,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2291-C013,A2291-C013-m1,A2291,결혼·출산은 33년 만에 10개월 연속 증가,2025-06-26,https://www.chosun.com/economy/economy_general/2025/06/26/GDQ3PEJNV5H3RGFRU6KZAZ6BSE,저출산고령사회위원회의 조사에 따르면 우리 국민의 결혼에 대한 긍정적 답변은 지난해 3월 70.9%에서 올해 5월 72.9%까지 꾸준히 늘었다.,70.90%,KOSIS_VALUE,국내공식통계,hcx,증감률,결혼에 대한 긍정적 답변 비율,-,70.9,%,2024,Y,N,N,N,MEASUREMENT_ERROR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 측정 규칙에서 측정값 추출 오류로 분류되어 KOSIS 골드 좌표를 부여하지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2291-C013,A2291-C013-m2,A2291,결혼·출산은 33년 만에 10개월 연속 증가,2025-06-26,https://www.chosun.com/economy/economy_general/2025/06/26/GDQ3PEJNV5H3RGFRU6KZAZ6BSE,저출산고령사회위원회의 조사에 따르면 우리 국민의 결혼에 대한 긍정적 답변은 지난해 3월 70.9%에서 올해 5월 72.9%까지 꾸준히 늘었다.,72.90%,KOSIS_VALUE,국내공식통계,hcx,증감률,결혼에 대한 긍정적 답변 비율,-,72.9,%,2025,Y,N,N,N,MEASUREMENT_ERROR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 측정 규칙에서 측정값 추출 오류로 분류되어 KOSIS 골드 좌표를 부여하지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2295-C002,A2295-C002-m1,A2295,빚의 늪 빠진 저소득 자영업자… 1분기 연체율 12% ’12년만에 최고',2025-06-26,https://www.chosun.com/economy/economy_general/2025/06/26/XMXERK3NLNH2XI5QIICOGSEXSE,한국은행은 25일 금융안정상황 보고서에서 올해 1분기(1~3월) 말 취약 자영업자의 대출 연체율은 12.24%로 집계됐다고 밝혔다.,12.24%,KOSIS_VALUE,국내공식통계,hcx,현재값,취약 자영업자 대출 연체율,-,12.24,%,2025Q1,Q,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2342-C012,A2342-C012-m1,A2342,’국민 횟감‘ 광어‧우럭 값 껑충…원인은 양식장 ’초유의 상황',2025-06-30,https://www.chosun.com/economy/economy_general/2025/06/30/BV6OPN2TWZDM5MJBR4UUVW7PEQ,"지난해 양식업 피해액은 1430억원으로, 이 역시 피해 집계를 시작한 2012년 이후 최대 규모였다.",1430억원,KOSIS_VALUE,국내공식통계,hcx,현재값,양식업 피해액,-,1.43E+11,원,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2399-C002,A2399-C002-m1,A2399,‘외국인 집주인’ 1만명 돌파... 가장 많은 지역은?,2025-07-04,https://www.chosun.com/economy/industry-company/2025/07/04/7PYH7TO6ZVFBNLTJKPMR2CLSYM,"4일 법원 등기정보광장에 따르면, 올해 상반기(1~6월) 전국에서 확정일자를 받은 외국인 임대인은 1만500명으로 집계됐다.",1만500명,KOSIS_VALUE,국내공식통계,hcx,현재값,외국인 임대인 수,-,10500,명,2025Q2,Q,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2426-C003,A2426-C003-m1,A2426,"국내 주식형 펀드 주간 설정액, 3개월 만에 최대 증가 폭",2025-07-06,https://www.chosun.com/economy/money/2025/07/06/DQY4UVHVL2IYBWR2FELGTNX3QU,15:40 0 국내 주식형 펀드 설정액이 일주일 새 6000억원 넘게 늘면서 3개월 만에 최대 증가 폭을 기록했다.,6000억원,KOSIS_VALUE,국내공식통계,hcx,현재값,주식형 펀드 설정액,-,6E+11,원,202507,M,N,N,N,MEASUREMENT_ERROR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 측정 규칙에서 측정값 추출 오류로 분류되어 KOSIS 골드 좌표를 부여하지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2568-C004,A2568-C004-m1,A2568,"우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI,"이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.",2218만 가구,KOSIS_VALUE,국내공식통계,hcx,현재값,가구 수,-,22180000,가구,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,가구 수는 가계순자산 산출에 사용한 기사 분모로 국민계정 기준과 동일한 KOSIS 좌표를 확정하지 못함.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2568-C004,A2568-C004-m2,A2568,"우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI,"이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.",2.40%,KOSIS_VALUE,국내공식통계,hcx,증감률,가구당 가계순자산 증감률,-,2.4,%,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,가구당 가계순자산 증감률은 국민대차대조표와 가구 수를 결합한 파생값임.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2568-C004,A2568-C004-m3,A2568,"우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI,"이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.",5억8916만원,KOSIS_VALUE,국내공식통계,hcx,현재값,가구당 가계순자산,-,589160000,원,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,가구당 가계순자산은 국민대차대조표와 가구 수를 결합한 파생값임.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2568-C004,A2568-C004-m4,A2568,"우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI,"이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.",5175만명,KOSIS_VALUE,국내공식통계,hcx,현재값,인구,-,51750000,명,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,인구는 1인당 가계순자산 산출용 기사 분모로 기준인구 정의를 단일 좌표로 확정하지 못함.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2568-C004,A2568-C004-m5,A2568,"우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI,"이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.",3.30%,KOSIS_VALUE,국내공식통계,hcx,증감률,1인당 가계순자산 증감률,-,3.3,%,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,1인당 가계순자산 증감률은 국민대차대조표와 인구를 결합한 파생값임.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2568-C004,A2568-C004-m6,A2568,"우리나라 가구당 순자산 약 6억원, 주택이 절반 이상 차지...전체 국민순자산은 2경4105조원으로 집계",2025-07-17,https://www.chosun.com/economy/economy_general/2025/07/17/NK56CBTS5BH4THD2J2OCG5PQZI,"이를 가구 수(2218만 가구)로 나눈 가구당 가계순자산은 전년보다 2.4% 증가한 5억8916만원, 인구(5175만명)로 나눈 1인당 가계순자산은 3.3% 늘어난 2억5251만원으로 집계됐다.",2억5251만원,KOSIS_VALUE,국내공식통계,hcx,현재값,1인당 가계순자산,-,252510000,원,2024,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,1인당 가계순자산은 국민대차대조표와 인구를 결합한 파생값임.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2598-C002,A2598-C002-m1,A2598,정부 시스템 647개 중 99개 재가동… 복구율 15.3%,2025-10-01,https://biz.chosun.com/topics/topics_social/2025/10/01/MYWMEY3NGVHOHKMTGIERFKXSOY/,복구율 15.3%다.,15.30%,KOSIS_VALUE,국내공식통계,hcx,현재값,복구율,-,15.3,%,202510,M,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2657-C003,A2657-C003-m1,A2657,더 가팔라진 ‘富의 사다리’… 소득계층 상승 17%뿐,2025-10-28,https://www.chosun.com/economy/economy_general/2025/10/28/BEESNX7GT5CP5F3KPXWZI7JORQ/,2022년엔 1분위(소득 하위 20%)였다가 2023년엔 2분위(하위 20~40%) 등으로 올라간 경우를 뜻하는 이 비율은 사회 계층 이동성을 따지는 지표다.,20%,KOSIS_VALUE,국내공식통계,hcx,현재값,소득 1분위,-,20,%,2022,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2657-C003,A2657-C003-m2,A2657,더 가팔라진 ‘富의 사다리’… 소득계층 상승 17%뿐,2025-10-28,https://www.chosun.com/economy/economy_general/2025/10/28/BEESNX7GT5CP5F3KPXWZI7JORQ/,2022년엔 1분위(소득 하위 20%)였다가 2023년엔 2분위(하위 20~40%) 등으로 올라간 경우를 뜻하는 이 비율은 사회 계층 이동성을 따지는 지표다.,40%,KOSIS_VALUE,국내공식통계,hcx,현재값,소득 2분위,-,40,%,2023,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,MEDIUM,기존 자동 범위 판정에서 KOSIS 직접 검증 대상이 아닌 것으로 분류됨.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
A2696-C058,A2696-C058-m1,A2696,5년마다 돌아오는 인구조사... 호구조사 같지만 정책에 쓰인다,2025-11-08,https://www.chosun.com/national/weekend/2025/11/08/ZXTXYIJJFJFLTIJZMLEW4IDNN4/,2005년 조사에서 15세 이상 기혼 여성 중 93%가 ‘추가 자녀 계획이 없다’고 답했다.,93%,KOSIS_VALUE,국내공식통계,hcx,현재값,추가 자녀 계획 없음 비율,-,93,%,2005,Y,N,Y,N,MCP_NOT_VERIFIABLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,판단불가,NOT_APPLICABLE,HIGH,검색된 추가 자녀 계획 표에서 기사 기준연도 2005년 값이 조회되지 않음.,N/A,2026-08-05T15:45:28+09:00,KOSIS_MCP_AUTO_V3,N
